0 0.4950 0.5050 0.0000 
1 0.3080 0.6921 0.0000 
2 0.1858 0.8142 0.0000 
3 0.1126 0.8874 0.0000 
4 0.0713 0.9286 0.0000 
5 0.0495 0.9505 0.0000 
6 0.0389 0.9611 0.0000 
7 0.0336 0.9664 0.0000 
8 0.0303 0.9697 0.0000 
9 0.0278 0.9721 0.0000 
10 0.0258 0.9742 0.0000 
11 0.0240 0.9760 0.0000 
12 0.0234 0.9766 0.0000 
13 0.0232 0.9768 0.0000 
14 0.0233 0.9767 0.0000 
15 0.0230 0.9770 0.0000 
16 0.0228 0.9771 0.0000 
17 0.0234 0.9766 0.0000 
18 0.0241 0.9759 0.0000 
19 0.0244 0.9756 0.0000 
20 0.0245 0.9755 0.0000 
21 0.0250 0.9749 0.0000 
22 0.0241 0.9759 0.0000 
23 0.0249 0.9751 0.0000 
24 0.0254 0.9746 0.0000 
25 0.0253 0.9747 0.0000 
26 0.0261 0.9738 0.0000 
27 0.0266 0.9734 0.0000 
28 0.0274 0.9726 0.0000 
29 0.0274 0.9726 0.0000 
30 0.0287 0.9713 0.0000 
31 0.0299 0.9701 0.0000 
32 0.0316 0.9684 0.0000 
33 0.0321 0.9679 0.0000 
34 0.0319 0.9681 0.0000 
35 0.0326 0.9674 0.0000 
36 0.0335 0.9665 0.0000 
37 0.0330 0.9670 0.0000 
38 0.0331 0.9669 0.0000 
39 0.0331 0.9668 0.0000 
40 0.0341 0.9659 0.0000 
41 0.0344 0.9656 0.0000 
42 0.0339 0.9661 0.0000 
43 0.0343 0.9657 0.0000 
44 0.0350 0.9650 0.0000 
45 0.0345 0.9655 0.0000 
46 0.0349 0.9651 0.0000 
47 0.0343 0.9657 0.0000 
48 0.0344 0.9656 0.0000 
49 0.0358 0.9642 0.0000 
50 0.0359 0.9641 0.0000 
51 0.0364 0.9636 0.0000 
52 0.0360 0.9640 0.0000 
53 0.0360 0.9640 0.0000 
54 0.0365 0.9635 0.0000 
55 0.0364 0.9636 0.0000 
56 0.0365 0.9635 0.0000 
57 0.0368 0.9632 0.0000 
58 0.0377 0.9623 0.0000 
59 0.0374 0.9626 0.0000 
60 0.0386 0.9614 0.0000 
61 0.0379 0.9621 0.0000 
62 0.0382 0.9618 0.0000 
63 0.0385 0.9615 0.0000 
64 0.0387 0.9613 0.0000 
65 0.0385 0.9615 0.0000 
66 0.0384 0.9616 0.0000 
67 0.0392 0.9608 0.0000 
68 0.0399 0.9601 0.0000 
69 0.0401 0.9599 0.0000 
70 0.0403 0.9597 0.0000 
71 0.0407 0.9593 0.0000 
72 0.0402 0.9598 0.0000 
73 0.0396 0.9604 0.0000 
74 0.0404 0.9596 0.0000 
75 0.0413 0.9587 0.0000 
76 0.0420 0.9580 0.0000 
77 0.0414 0.9586 0.0000 
78 0.0422 0.9578 0.0000 
79 0.0421 0.9579 0.0000 
80 0.0425 0.9575 0.0000 
81 0.0428 0.9572 0.0000 
82 0.0427 0.9573 0.0000 
83 0.0429 0.9571 0.0000 
84 0.0433 0.9567 0.0000 
85 0.0428 0.9572 0.0000 
86 0.0428 0.9572 0.0000 
87 0.0426 0.9574 0.0000 
88 0.0425 0.9575 0.0000 
89 0.0430 0.9570 0.0000 
90 0.0432 0.9568 0.0000 
91 0.0439 0.9562 0.0000 
92 0.0439 0.9561 0.0000 
93 0.0442 0.9558 0.0000 
94 0.0447 0.9554 0.0000 
95 0.0458 0.9542 0.0000 
96 0.0464 0.9536 0.0000 
97 0.0458 0.9542 0.0000 
98 0.0453 0.9547 0.0000 
99 0.0457 0.9543 0.0000 
100 0.0450 0.9550 0.0000 
101 0.0447 0.9553 0.0000 
102 0.0447 0.9554 0.0000 
103 0.0438 0.9562 0.0000 
104 0.0454 0.9546 0.0000 
105 0.0448 0.9552 0.0000 
106 0.0455 0.9545 0.0000 
107 0.0453 0.9547 0.0000 
108 0.0447 0.9553 0.0000 
109 0.0446 0.9554 0.0000 
110 0.0454 0.9546 0.0000 
111 0.0445 0.9555 0.0000 
112 0.0450 0.9550 0.0000 
113 0.0451 0.9549 0.0000 
114 0.0443 0.9557 0.0000 
115 0.0440 0.9560 0.0000 
116 0.0451 0.9549 0.0000 
117 0.0450 0.9550 0.0000 
118 0.0441 0.9559 0.0000 
119 0.0435 0.9565 0.0000 
120 0.0437 0.9563 0.0000 
121 0.0432 0.9568 0.0000 
122 0.0427 0.9573 0.0000 
123 0.0438 0.9562 0.0000 
124 0.0437 0.9563 0.0000 
125 0.0439 0.9561 0.0000 
126 0.0440 0.9560 0.0000 
127 0.0445 0.9555 0.0000 
128 0.0451 0.9549 0.0000 
129 0.0455 0.9545 0.0000 
130 0.0462 0.9538 0.0000 
131 0.0470 0.9530 0.0000 
132 0.0475 0.9525 0.0000 
133 0.0472 0.9528 0.0000 
134 0.0478 0.9523 0.0000 
135 0.0474 0.9526 0.0000 
136 0.0466 0.9535 0.0000 
137 0.0471 0.9529 0.0000 
138 0.0473 0.9527 0.0000 
139 0.0472 0.9528 0.0000 
140 0.0480 0.9520 0.0000 
141 0.0482 0.9518 0.0000 
142 0.0484 0.9516 0.0000 
143 0.0483 0.9517 0.0000 
144 0.0486 0.9514 0.0000 
145 0.0487 0.9513 0.0000 
146 0.0491 0.9509 0.0000 
147 0.0499 0.9501 0.0000 
148 0.0498 0.9502 0.0000 
149 0.0501 0.9499 0.0000 
150 0.0511 0.9489 0.0000 
151 0.0508 0.9493 0.0000 
152 0.0515 0.9486 0.0000 
153 0.0515 0.9485 0.0000 
154 0.0509 0.9491 0.0000 
155 0.0514 0.9486 0.0000 
156 0.0517 0.9483 0.0000 
157 0.0521 0.9479 0.0000 
158 0.0528 0.9472 0.0000 
159 0.0531 0.9469 0.0000 
160 0.0525 0.9475 0.0000 
161 0.0527 0.9473 0.0000 
162 0.0528 0.9472 0.0000 
163 0.0521 0.9479 0.0000 
164 0.0520 0.9480 0.0000 
165 0.0522 0.9477 0.0000 
166 0.0528 0.9472 0.0000 
167 0.0536 0.9465 0.0000 
168 0.0536 0.9464 0.0000 
169 0.0539 0.9461 0.0000 
170 0.0549 0.9452 0.0000 
171 0.0554 0.9446 0.0000 
172 0.0553 0.9447 0.0000 
173 0.0555 0.9445 0.0000 
174 0.0563 0.9437 0.0000 
175 0.0565 0.9435 0.0000 
176 0.0566 0.9434 0.0000 
177 0.0575 0.9425 0.0000 
178 0.0581 0.9419 0.0000 
179 0.0577 0.9423 0.0000 
180 0.0572 0.9428 0.0000 
181 0.0561 0.9439 0.0000 
182 0.0563 0.9437 0.0000 
183 0.0565 0.9435 0.0000 
184 0.0565 0.9435 0.0000 
185 0.0573 0.9427 0.0000 
186 0.0578 0.9423 0.0000 
187 0.0572 0.9428 0.0000 
188 0.0569 0.9431 0.0000 
189 0.0575 0.9425 0.0000 
190 0.0568 0.9432 0.0000 
191 0.0555 0.9445 0.0000 
192 0.0558 0.9442 0.0000 
193 0.0557 0.9443 0.0000 
194 0.0563 0.9437 0.0000 
195 0.0568 0.9432 0.0000 
196 0.0568 0.9432 0.0000 
197 0.0570 0.9430 0.0000 
198 0.0571 0.9429 0.0000 
199 0.0576 0.9424 0.0000 
200 0.0579 0.9421 0.0000 
201 0.0587 0.9413 0.0000 
202 0.0589 0.9411 0.0000 
203 0.0584 0.9416 0.0000 
204 0.0576 0.9424 0.0000 
205 0.0576 0.9424 0.0000 
206 0.0579 0.9421 0.0000 
207 0.0577 0.9423 0.0000 
208 0.0585 0.9415 0.0000 
209 0.0587 0.9413 0.0000 
210 0.0585 0.9415 0.0000 
211 0.0588 0.9412 0.0000 
212 0.0582 0.9418 0.0000 
213 0.0586 0.9414 0.0000 
214 0.0578 0.9423 0.0000 
215 0.0573 0.9427 0.0000 
216 0.0576 0.9424 0.0000 
217 0.0575 0.9425 0.0000 
218 0.0569 0.9431 0.0000 
219 0.0565 0.9435 0.0000 
220 0.0568 0.9432 0.0000 
221 0.0571 0.9429 0.0000 
222 0.0576 0.9424 0.0000 
223 0.0578 0.9422 0.0000 
224 0.0582 0.9418 0.0000 
225 0.0585 0.9415 0.0000 
226 0.0600 0.9400 0.0000 
227 0.0602 0.9398 0.0000 
228 0.0608 0.9392 0.0000 
229 0.0612 0.9388 0.0000 
230 0.0618 0.9382 0.0000 
231 0.0621 0.9378 0.0000 
232 0.0632 0.9368 0.0000 
233 0.0627 0.9373 0.0000 
234 0.0629 0.9371 0.0000 
235 0.0624 0.9376 0.0000 
236 0.0635 0.9365 0.0000 
237 0.0633 0.9367 0.0000 
238 0.0645 0.9355 0.0000 
239 0.0646 0.9354 0.0000 
240 0.0635 0.9365 0.0000 
241 0.0636 0.9364 0.0000 
242 0.0644 0.9356 0.0000 
243 0.0643 0.9357 0.0000 
244 0.0643 0.9357 0.0000 
245 0.0647 0.9353 0.0000 
246 0.0659 0.9341 0.0000 
247 0.0663 0.9337 0.0000 
248 0.0667 0.9333 0.0000 
249 0.0681 0.9319 0.0000 
250 0.0677 0.9323 0.0000 
251 0.0677 0.9324 0.0000 
252 0.0678 0.9323 0.0000 
253 0.0674 0.9326 0.0000 
254 0.0672 0.9328 0.0000 
255 0.0675 0.9325 0.0000 
256 0.0689 0.9311 0.0000 
257 0.0682 0.9318 0.0000 
258 0.0688 0.9313 0.0000 
259 0.0694 0.9306 0.0000 
260 0.0699 0.9301 0.0000 
261 0.0711 0.9289 0.0000 
262 0.0713 0.9287 0.0000 
263 0.0712 0.9288 0.0000 
264 0.0727 0.9273 0.0000 
265 0.0735 0.9265 0.0000 
266 0.0749 0.9251 0.0000 
267 0.0737 0.9263 0.0000 
268 0.0745 0.9255 0.0000 
269 0.0737 0.9263 0.0000 
270 0.0737 0.9263 0.0000 
271 0.0727 0.9274 0.0000 
272 0.0722 0.9278 0.0000 
273 0.0719 0.9281 0.0000 
