0 0.4972 0.5028 0.0000 
1 0.3087 0.6913 0.0000 
2 0.1832 0.8168 0.0000 
3 0.1103 0.8897 0.0000 
4 0.0667 0.9333 0.0000 
5 0.0483 0.9517 0.0000 
6 0.0402 0.9598 0.0000 
7 0.0347 0.9653 0.0000 
8 0.0336 0.9664 0.0000 
9 0.0321 0.9679 0.0000 
10 0.0324 0.9676 0.0000 
11 0.0320 0.9680 0.0000 
12 0.0324 0.9676 0.0000 
13 0.0343 0.9657 0.0000 
14 0.0351 0.9649 0.0000 
15 0.0356 0.9644 0.0000 
16 0.0389 0.9611 0.0000 
17 0.0383 0.9617 0.0000 
18 0.0383 0.9617 0.0000 
19 0.0402 0.9598 0.0000 
20 0.0394 0.9606 0.0000 
21 0.0412 0.9588 0.0000 
22 0.0399 0.9601 0.0000 
23 0.0402 0.9598 0.0000 
24 0.0387 0.9613 0.0000 
25 0.0403 0.9597 0.0000 
26 0.0415 0.9585 0.0000 
27 0.0439 0.9561 0.0000 
28 0.0462 0.9538 0.0000 
29 0.0476 0.9524 0.0000 
30 0.0469 0.9531 0.0000 
31 0.0488 0.9512 0.0000 
32 0.0489 0.9511 0.0000 
33 0.0489 0.9511 0.0000 
34 0.0504 0.9496 0.0000 
35 0.0497 0.9503 0.0000 
36 0.0495 0.9505 0.0000 
37 0.0509 0.9491 0.0000 
38 0.0494 0.9506 0.0000 
39 0.0498 0.9502 0.0000 
40 0.0506 0.9494 0.0000 
41 0.0530 0.9470 0.0000 
42 0.0539 0.9461 0.0000 
43 0.0525 0.9475 0.0000 
44 0.0540 0.9460 0.0000 
45 0.0539 0.9461 0.0000 
46 0.0522 0.9478 0.0000 
47 0.0506 0.9494 0.0000 
48 0.0499 0.9501 0.0000 
49 0.0515 0.9485 0.0000 
50 0.0515 0.9485 0.0000 
51 0.0520 0.9480 0.0000 
52 0.0531 0.9469 0.0000 
53 0.0521 0.9479 0.0000 
54 0.0538 0.9462 0.0000 
55 0.0523 0.9477 0.0000 
56 0.0545 0.9455 0.0000 
57 0.0569 0.9431 0.0000 
58 0.0576 0.9424 0.0000 
59 0.0598 0.9402 0.0000 
60 0.0606 0.9394 0.0000 
61 0.0623 0.9377 0.0000 
62 0.0635 0.9365 0.0000 
63 0.0643 0.9357 0.0000 
64 0.0653 0.9347 0.0000 
65 0.0656 0.9344 0.0000 
66 0.0675 0.9325 0.0000 
67 0.0664 0.9336 0.0000 
68 0.0684 0.9316 0.0000 
69 0.0697 0.9303 0.0000 
70 0.0707 0.9293 0.0000 
71 0.0704 0.9296 0.0000 
72 0.0702 0.9298 0.0000 
73 0.0726 0.9274 0.0000 
74 0.0741 0.9259 0.0000 
75 0.0719 0.9281 0.0000 
76 0.0720 0.9280 0.0000 
77 0.0712 0.9288 0.0000 
78 0.0707 0.9293 0.0000 
79 0.0709 0.9291 0.0000 
80 0.0704 0.9296 0.0000 
81 0.0698 0.9302 0.0000 
82 0.0679 0.9321 0.0000 
83 0.0664 0.9336 0.0000 
